Commit A,Commit B,Benchmark,Del Func >= X,New Func >= X,Reached Del Func >= X,Top Chg by Call >= X%,Top > X% by Call Chg by >= 10%,Top Chg by Instr >= X%,Top Chg Len >= X%,Top Reached Chg Len >= X%,Hit/Dismiss
6b7728db,9eed4f37,p7300-clean.sh-perf-report,218,178,5,9.79,2.04,False,1.0,0.36585365853658536,0
6b7728db,9eed4f37,p7810-grep.sh-perf-report,218,178,3,0.02,0,False,1.0,0.4375,0
9eed4f37,1e701059,p0000-perf-lib-sanity.sh-perf-report,178,218,2,0.04,0.02,False,1.0,0.36585365853658536,0
9eed4f37,1e701059,p0001-rev-list.sh-perf-report,178,218,0,7.54,0,False,1.0,0.0625,0
9eed4f37,1e701059,p0002-read-cache.sh-perf-report,178,218,0,0,0,False,1.0,0.3125,0
9eed4f37,1e701059,p4000-diff-algorithms.sh-perf-report,178,218,1,1.85,0.65,False,1.0,1.0,0
9eed4f37,1e701059,p4001-diff-no-index.sh-perf-report,178,218,1,0.04,0.01,False,1.0,0.47058823529411764,0
9eed4f37,1e701059,p4211-line-log.sh-perf-report,178,218,1,5.98,0,False,1.0,0.07692307692307693,0
9eed4f37,1e701059,p5302-pack-index.sh-perf-report,178,218,9,0.24,0.07,False,1.0,1.0,0
9eed4f37,1e701059,p5310-pack-bitmaps.sh-perf-report,178,218,8,2.87,0.3,False,1.0,0.8888888888888888,0
9eed4f37,1e701059,p7000-filter-branch.sh-perf-report,178,218,11,0.05,0.03,False,1.0,1.0,0
9eed4f37,1e701059,p7300-clean.sh-perf-report,178,218,4,10.59,2.41,False,1.0,0.47058823529411764,0
9eed4f37,1e701059,p7810-grep.sh-perf-report,178,218,5,0.03,0,False,1.0,1.0,0
1e701059,c81539b5,p0000-perf-lib-sanity.sh-perf-report,159,245,0,0.02,0.01,False,1.0,0.13333333333333333,0
1e701059,c81539b5,p0001-rev-list.sh-perf-report,159,245,0,0.17,0.02,False,1.0,1.0,0
1e701059,c81539b5,p0002-read-cache.sh-perf-report,159,245,0,0,0,False,1.0,0,0
1e701059,c81539b5,p3404-rebase-interactive.sh-perf-report,159,245,2,0.06,0.01,False,1.0,1.0,0
1e701059,c81539b5,p4000-diff-algorithms.sh-perf-report,159,245,0,0.13,0.13,False,1.0,1.0,0
1e701059,c81539b5,p4001-diff-no-index.sh-perf-report,159,245,0,0.02,0,False,1.0,0.005555555555555556,0
1e701059,c81539b5,p4211-line-log.sh-perf-report,159,245,2,0.22,0.01,False,1.0,0.3333333333333333,0
1e701059,c81539b5,p5302-pack-index.sh-perf-report,159,245,2,0.07,0,False,1.0,0.9047619047619048,0
1e701059,c81539b5,p5310-pack-bitmaps.sh-perf-report,159,245,3,0.11,0,False,1.0,1.0,0
1e701059,c81539b5,p7000-filter-branch.sh-perf-report,159,245,4,0.04,0,False,1.0,1.0,0
1e701059,c81539b5,p7300-clean.sh-perf-report,159,245,0,0.05,0.05,False,1.0,0.24,0
1e701059,c81539b5,p7810-grep.sh-perf-report,159,245,0,0.01,0,False,1.0,0.005555555555555556,0
c81539b5,c0222e76,p0000-perf-lib-sanity.sh-perf-report,0,1,0,0,0,False,0,0,0
c81539b5,c0222e76,p0001-rev-list.sh-perf-report,0,1,0,0,0,False,0,0,0
c81539b5,c0222e76,p0002-read-cache.sh-perf-report,0,1,0,0,0,False,0,0,0
c81539b5,c0222e76,p3404-rebase-interactive.sh-perf-report,0,1,0,0,0,False,0,0,0
c81539b5,c0222e76,p4000-diff-algorithms.sh-perf-report,0,1,0,0,0,False,0,0,0
c81539b5,c0222e76,p4001-diff-no-index.sh-perf-report,0,1,0,0,0,False,0,0,1
c81539b5,c0222e76,p4211-line-log.sh-perf-report,0,1,0,0,0,False,0,0,0
c81539b5,c0222e76,p5302-pack-index.sh-perf-report,0,1,0,0,0,False,0,0,0
c81539b5,c0222e76,p5310-pack-bitmaps.sh-perf-report,0,1,0,0,0,False,0,0,0
c81539b5,c0222e76,p7000-filter-branch.sh-perf-report,0,1,0,0,0,False,0,0,0
c81539b5,c0222e76,p7300-clean.sh-perf-report,0,1,0,0,0,False,0,0,0
c81539b5,c0222e76,p7810-grep.sh-perf-report,0,1,0,0,0,False,0,0,0
c0222e76,995bc22d,p0000-perf-lib-sanity.sh-perf-report,246,160,0,0.02,0.02,False,1.0,0.13333333333333333,0
c0222e76,995bc22d,p0001-rev-list.sh-perf-report,246,160,1,0.16,0.03,False,1.0,1.0,0
c0222e76,995bc22d,p0002-read-cache.sh-perf-report,246,160,0,0,0,False,1.0,0,0
c0222e76,995bc22d,p3404-rebase-interactive.sh-perf-report,246,160,4,0.05,0.01,False,1.0,1.0,0
c0222e76,995bc22d,p4000-diff-algorithms.sh-perf-report,246,160,1,0.13,0.13,False,1.0,1.0,0
c0222e76,995bc22d,p4001-diff-no-index.sh-perf-report,246,160,0,0.01,0.01,False,1.0,0.13333333333333333,1
c0222e76,995bc22d,p4211-line-log.sh-perf-report,246,160,1,0.19,0,False,1.0,0.3181818181818182,0
c0222e76,995bc22d,p5302-pack-index.sh-perf-report,246,160,1,0.07,0,False,1.0,0.4838709677419355,0
c0222e76,995bc22d,p5310-pack-bitmaps.sh-perf-report,246,160,6,0.12,0.01,False,1.0,1.0,0
c0222e76,995bc22d,p7000-filter-branch.sh-perf-report,246,160,16,0.05,0,False,1.0,1.0,0
c0222e76,995bc22d,p7300-clean.sh-perf-report,246,160,0,0.06,0.06,False,1.0,0.7333333333333333,0
c0222e76,995bc22d,p7810-grep.sh-perf-report,246,160,0,0.01,0,False,1.0,0.13333333333333333,0
995bc22d,10881f07,p0000-perf-lib-sanity.sh-perf-report,160,244,0,0.03,0.01,False,1.0,0.13333333333333333,0
995bc22d,10881f07,p0001-rev-list.sh-perf-report,160,244,0,0.17,0.02,False,1.0,1.0,0
995bc22d,10881f07,p0002-read-cache.sh-perf-report,160,244,0,0,0,False,1.0,0,0
995bc22d,10881f07,p3404-rebase-interactive.sh-perf-report,160,244,2,0.09,0.01,False,1.0,1.0,0
995bc22d,10881f07,p4000-diff-algorithms.sh-perf-report,160,244,0,0.13,0.13,False,1.0,1.0,0
995bc22d,10881f07,p4001-diff-no-index.sh-perf-report,160,244,0,0.03,0.01,False,1.0,0.13333333333333333,0
995bc22d,10881f07,p4211-line-log.sh-perf-report,160,244,1,0.22,0.01,False,1.0,0.3333333333333333,0
995bc22d,10881f07,p5302-pack-index.sh-perf-report,160,244,1,0.08,0,False,1.0,1.0,0
995bc22d,10881f07,p5310-pack-bitmaps.sh-perf-report,160,244,3,0.11,0,False,1.0,1.0,0
995bc22d,10881f07,p7000-filter-branch.sh-perf-report,160,244,3,0.05,0.01,False,1.0,1.0,0
995bc22d,10881f07,p7300-clean.sh-perf-report,160,244,0,0.07,0.07,False,1.0,0.24,0
995bc22d,10881f07,p7810-grep.sh-perf-report,160,244,1,0.01,0,False,1.0,0.4838709677419355,0
c6b0597e,38f460ca,p0000-perf-lib-sanity.sh-perf-report,0,2,0,0,0,False,0,0,0
c6b0597e,38f460ca,p0001-rev-list.sh-perf-report,0,2,0,0,0,False,0,0,0
c6b0597e,38f460ca,p0002-read-cache.sh-perf-report,0,2,0,0,0,False,0,0,0
c6b0597e,38f460ca,p3404-rebase-interactive.sh-perf-report,0,2,0,0,0,False,0,0,0
c6b0597e,38f460ca,p4000-diff-algorithms.sh-perf-report,0,2,0,0,0,False,0,0,0
c6b0597e,38f460ca,p4001-diff-no-index.sh-perf-report,0,2,0,0,0,False,0,0,0
c6b0597e,38f460ca,p4211-line-log.sh-perf-report,0,2,0,0,0,False,0,0,0
c6b0597e,38f460ca,p5302-pack-index.sh-perf-report,0,2,0,0,0,False,0,0,0
c6b0597e,38f460ca,p5310-pack-bitmaps.sh-perf-report,0,2,0,0,0,False,0,0,0
c6b0597e,38f460ca,p7000-filter-branch.sh-perf-report,0,2,0,0,0,False,0,0,0
c6b0597e,38f460ca,p7300-clean.sh-perf-report,0,2,0,0,0,False,0,0,0
c6b0597e,38f460ca,p7810-grep.sh-perf-report,0,2,0,0,0,False,0,0,0
46ac74b7,ca5c701c,p0000-perf-lib-sanity.sh-perf-report,1,0,0,0,0,False,0,0,1
46ac74b7,ca5c701c,p0001-rev-list.sh-perf-report,1,0,0,0,0,False,0,0,1
46ac74b7,ca5c701c,p0002-read-cache.sh-perf-report,1,0,0,0,0,False,0,0,0
46ac74b7,ca5c701c,p3404-rebase-interactive.sh-perf-report,1,0,0,0,0,False,0,0,0
46ac74b7,ca5c701c,p4000-diff-algorithms.sh-perf-report,1,0,0,0,0,False,0,0,0
46ac74b7,ca5c701c,p4001-diff-no-index.sh-perf-report,1,0,0,0,0,False,0,0,1
46ac74b7,ca5c701c,p4211-line-log.sh-perf-report,1,0,0,0,0,False,0,0,0
46ac74b7,ca5c701c,p5302-pack-index.sh-perf-report,1,0,0,0,0,False,0,0,0
46ac74b7,ca5c701c,p5310-pack-bitmaps.sh-perf-report,1,0,0,0,0,False,0,0,0
46ac74b7,ca5c701c,p7000-filter-branch.sh-perf-report,1,0,0,0,0,False,0,0,0
46ac74b7,ca5c701c,p7300-clean.sh-perf-report,1,0,0,0,0,False,0,0,0
46ac74b7,ca5c701c,p7810-grep.sh-perf-report,1,0,0,0,0,False,0,0,0
6f253057,bc57b9c0,p0000-perf-lib-sanity.sh-perf-report,246,160,0,0.04,0.01,False,1.0,0.13333333333333333,0
6f253057,bc57b9c0,p0001-rev-list.sh-perf-report,246,160,3,0.16,0.03,False,1.0,1.0,0
6f253057,bc57b9c0,p0002-read-cache.sh-perf-report,246,160,0,0,0,False,1.0,0,0
6f253057,bc57b9c0,p3404-rebase-interactive.sh-perf-report,246,160,7,0.07,0.01,False,1.0,1.0,0
6f253057,bc57b9c0,p4000-diff-algorithms.sh-perf-report,246,160,1,0.13,0.13,False,1.0,1.0,0
6f253057,bc57b9c0,p4001-diff-no-index.sh-perf-report,246,160,0,0.02,0.01,False,1.0,0.13333333333333333,0
6f253057,bc57b9c0,p4211-line-log.sh-perf-report,246,160,2,0.19,0.02,False,1.0,1.0,0
6f253057,bc57b9c0,p5302-pack-index.sh-perf-report,246,160,4,0.07,0,False,1.0,1.0,0
6f253057,bc57b9c0,p5310-pack-bitmaps.sh-perf-report,246,160,8,0.12,0,False,1.0,1.0,0
6f253057,bc57b9c0,p7000-filter-branch.sh-perf-report,246,160,18,0.05,0.01,False,1.0,1.0,0
6f253057,bc57b9c0,p7300-clean.sh-perf-report,246,160,0,0.09,0.09,False,1.0,0.7333333333333333,0
6f253057,bc57b9c0,p7810-grep.sh-perf-report,246,160,0,0.01,0,False,1.0,0.15217391304347827,0
bc57b9c0,542aa25d,p0000-perf-lib-sanity.sh-perf-report,159,244,0,0.05,0.01,False,1.0,0.13333333333333333,0
bc57b9c0,542aa25d,p0001-rev-list.sh-perf-report,159,244,0,0.16,0.02,False,1.0,1.0,0
bc57b9c0,542aa25d,p0002-read-cache.sh-perf-report,159,244,0,0,0,False,1.0,0,0
bc57b9c0,542aa25d,p3404-rebase-interactive.sh-perf-report,159,244,4,0.06,0.01,False,1.0,1.0,0
bc57b9c0,542aa25d,p4000-diff-algorithms.sh-perf-report,159,244,0,0.12,0.12,False,1.0,1.0,0
bc57b9c0,542aa25d,p4001-diff-no-index.sh-perf-report,159,244,0,0.02,0.01,False,1.0,0.13333333333333333,0
bc57b9c0,542aa25d,p4211-line-log.sh-perf-report,159,244,1,0.23,0,False,1.0,1.0,0
bc57b9c0,542aa25d,p5302-pack-index.sh-perf-report,159,244,1,0.08,0,False,1.0,0.4838709677419355,0
bc57b9c0,542aa25d,p5310-pack-bitmaps.sh-perf-report,159,244,4,0.11,0.01,False,1.0,1.0,0
bc57b9c0,542aa25d,p7000-filter-branch.sh-perf-report,159,244,3,0.03,0.01,False,1.0,1.0,0
bc57b9c0,542aa25d,p7300-clean.sh-perf-report,159,244,0,0.07,0.07,False,1.0,0.3157894736842105,0
bc57b9c0,542aa25d,p7810-grep.sh-perf-report,159,244,1,0.01,0,False,1.0,0.4838709677419355,0
542aa25d,af4941d4,p0000-perf-lib-sanity.sh-perf-report,244,159,0,0.03,0.03,False,1.0,0.13333333333333333,0
542aa25d,af4941d4,p0001-rev-list.sh-perf-report,244,159,1,0.18,0.02,False,1.0,0.44,0
542aa25d,af4941d4,p0002-read-cache.sh-perf-report,244,159,0,0,0,False,1.0,0,0
542aa25d,af4941d4,p3404-rebase-interactive.sh-perf-report,244,159,5,0.06,0,False,1.0,1.0,0
542aa25d,af4941d4,p4000-diff-algorithms.sh-perf-report,244,159,1,0.14,0.14,False,1.0,1.0,0
542aa25d,af4941d4,p4001-diff-no-index.sh-perf-report,244,159,0,0.03,0.02,False,1.0,0.13333333333333333,0
542aa25d,af4941d4,p4211-line-log.sh-perf-report,244,159,1,0.2,0.01,False,1.0,0.3181818181818182,0
542aa25d,af4941d4,p5302-pack-index.sh-perf-report,244,159,1,0.08,0,False,1.0,0.4838709677419355,0
542aa25d,af4941d4,p5310-pack-bitmaps.sh-perf-report,244,159,7,0.12,0.01,False,1.0,1.0,0
542aa25d,af4941d4,p7000-filter-branch.sh-perf-report,244,159,16,0.04,0.01,False,1.0,1.0,0
542aa25d,af4941d4,p7300-clean.sh-perf-report,244,159,0,0.07,0.07,False,1.0,0.7333333333333333,0
542aa25d,af4941d4,p7810-grep.sh-perf-report,244,159,1,0.01,0,False,1.0,0.4838709677419355,0
af4941d4,02a8cfa4,p0000-perf-lib-sanity.sh-perf-report,1,0,0,0,0,False,0,0,0
af4941d4,02a8cfa4,p0001-rev-list.sh-perf-report,1,0,0,0,0,False,0,0,0
af4941d4,02a8cfa4,p0002-read-cache.sh-perf-report,1,0,0,0,0,False,0,0,0
af4941d4,02a8cfa4,p3404-rebase-interactive.sh-perf-report,1,0,0,0,0,False,0,0,0
af4941d4,02a8cfa4,p4000-diff-algorithms.sh-perf-report,1,0,0,0,0,False,0,0,0
af4941d4,02a8cfa4,p4001-diff-no-index.sh-perf-report,1,0,0,0,0,False,0,0,0
af4941d4,02a8cfa4,p4211-line-log.sh-perf-report,1,0,0,0,0,False,0,0,0
af4941d4,02a8cfa4,p5302-pack-index.sh-perf-report,1,0,0,0,0,False,0,0,0
af4941d4,02a8cfa4,p5310-pack-bitmaps.sh-perf-report,1,0,0,0,0,False,0,0,0
af4941d4,02a8cfa4,p7000-filter-branch.sh-perf-report,1,0,0,0,0,False,0,0,0
af4941d4,02a8cfa4,p7300-clean.sh-perf-report,1,0,0,0,0,False,0,0,0
af4941d4,02a8cfa4,p7810-grep.sh-perf-report,1,0,0,0,0,False,0,0,0
02a8cfa4,c6c9e188,p0000-perf-lib-sanity.sh-perf-report,0,1,0,0,0,False,0,0,0
02a8cfa4,c6c9e188,p0001-rev-list.sh-perf-report,0,1,0,0,0,False,0,0,0
02a8cfa4,c6c9e188,p0002-read-cache.sh-perf-report,0,1,0,0,0,False,0,0,0
02a8cfa4,c6c9e188,p3404-rebase-interactive.sh-perf-report,0,1,0,0,0,False,0,0,0
02a8cfa4,c6c9e188,p4000-diff-algorithms.sh-perf-report,0,1,0,0,0,False,0,0,0
02a8cfa4,c6c9e188,p4001-diff-no-index.sh-perf-report,0,1,0,0,0,False,0,0,0
02a8cfa4,c6c9e188,p4211-line-log.sh-perf-report,0,1,0,0,0,False,0,0,0
02a8cfa4,c6c9e188,p5302-pack-index.sh-perf-report,0,1,0,0,0,False,0,0,0
02a8cfa4,c6c9e188,p5310-pack-bitmaps.sh-perf-report,0,1,0,0,0,False,0,0,0
02a8cfa4,c6c9e188,p7000-filter-branch.sh-perf-report,0,1,0,0,0,False,0,0,0
02a8cfa4,c6c9e188,p7300-clean.sh-perf-report,0,1,0,0,0,False,0,0,0
02a8cfa4,c6c9e188,p7810-grep.sh-perf-report,0,1,0,0,0,False,0,0,0
c6c9e188,957a0fe2,p0000-perf-lib-sanity.sh-perf-report,164,241,0,0.03,0.01,False,1.0,0.13333333333333333,1
c6c9e188,957a0fe2,p0001-rev-list.sh-perf-report,164,241,0,0.17,0.01,False,1.0,0.48,1
c6c9e188,957a0fe2,p0002-read-cache.sh-perf-report,164,241,0,0,0,False,1.0,0,0
c6c9e188,957a0fe2,p3404-rebase-interactive.sh-perf-report,164,241,2,0.05,0.02,False,1.0,0.9047619047619048,0
c6c9e188,957a0fe2,p4000-diff-algorithms.sh-perf-report,164,241,0,0.13,0.13,False,1.0,1.0,0
c6c9e188,957a0fe2,p4001-diff-no-index.sh-perf-report,164,241,0,0.07,0.01,False,1.0,0.13333333333333333,1
c6c9e188,957a0fe2,p4211-line-log.sh-perf-report,164,241,1,0.23,0,False,1.0,0.3181818181818182,0
c6c9e188,957a0fe2,p5302-pack-index.sh-perf-report,164,241,1,0.06,0,False,1.0,1.0,0
c6c9e188,957a0fe2,p5310-pack-bitmaps.sh-perf-report,164,241,3,0.11,0,False,1.0,1.0,0
c6c9e188,957a0fe2,p7000-filter-branch.sh-perf-report,164,241,4,0.05,0.01,False,1.0,1.0,0
c6c9e188,957a0fe2,p7300-clean.sh-perf-report,164,241,1,0.06,0.06,False,1.0,1.0,0
c6c9e188,957a0fe2,p7810-grep.sh-perf-report,164,241,0,0.01,0,False,1.0,0.13333333333333333,0
957a0fe2,be7e795e,p0000-perf-lib-sanity.sh-perf-report,0,1,0,0,0,False,0,0,1
957a0fe2,be7e795e,p0001-rev-list.sh-perf-report,0,1,0,0,0,False,0,0,1
957a0fe2,be7e795e,p0002-read-cache.sh-perf-report,0,1,0,0,0,False,0,0,0
957a0fe2,be7e795e,p3404-rebase-interactive.sh-perf-report,0,1,0,0,0,False,0,0,0
957a0fe2,be7e795e,p4000-diff-algorithms.sh-perf-report,0,1,0,0,0,False,0,0,0
957a0fe2,be7e795e,p4001-diff-no-index.sh-perf-report,0,1,0,0,0,False,0,0,1
957a0fe2,be7e795e,p4211-line-log.sh-perf-report,0,1,0,0,0,False,0,0,0
957a0fe2,be7e795e,p5302-pack-index.sh-perf-report,0,1,0,0,0,False,0,0,0
957a0fe2,be7e795e,p5310-pack-bitmaps.sh-perf-report,0,1,0,0,0,False,0,0,0
957a0fe2,be7e795e,p7000-filter-branch.sh-perf-report,0,1,0,0,0,False,0,0,0
957a0fe2,be7e795e,p7300-clean.sh-perf-report,0,1,0,0,0,False,0,0,0
957a0fe2,be7e795e,p7810-grep.sh-perf-report,0,1,0,0,0,False,0,0,0
be7e795e,c4f596b9,p0000-perf-lib-sanity.sh-perf-report,0,1,0,0,0,False,0,0,0
be7e795e,c4f596b9,p0001-rev-list.sh-perf-report,0,1,0,0,0,False,0,0,0
be7e795e,c4f596b9,p0002-read-cache.sh-perf-report,0,1,0,0,0,False,0,0,0
be7e795e,c4f596b9,p3404-rebase-interactive.sh-perf-report,0,1,0,0,0,False,0,0,0
be7e795e,c4f596b9,p4000-diff-algorithms.sh-perf-report,0,1,0,0,0,False,0,0,0
be7e795e,c4f596b9,p4001-diff-no-index.sh-perf-report,0,1,0,0,0,False,0,0,0
be7e795e,c4f596b9,p4211-line-log.sh-perf-report,0,1,0,0,0,False,0,0,0
be7e795e,c4f596b9,p5302-pack-index.sh-perf-report,0,1,0,0,0,False,0,0,0
be7e795e,c4f596b9,p5310-pack-bitmaps.sh-perf-report,0,1,0,0,0,False,0,0,0
be7e795e,c4f596b9,p7000-filter-branch.sh-perf-report,0,1,0,0,0,False,0,0,0
be7e795e,c4f596b9,p7300-clean.sh-perf-report,0,1,0,0,0,False,0,0,0
be7e795e,c4f596b9,p7810-grep.sh-perf-report,0,1,0,0,0,False,0,0,0
c4f596b9,560b0e8f,p0000-perf-lib-sanity.sh-perf-report,264,176,1,0.04,0.02,False,1.0,0.3157894736842105,0
c4f596b9,560b0e8f,p0001-rev-list.sh-perf-report,264,176,2,0.15,0.01,False,1.0,1.0,0
c4f596b9,560b0e8f,p0002-read-cache.sh-perf-report,264,176,0,0,0,False,1.0,0,0
c4f596b9,560b0e8f,p3404-rebase-interactive.sh-perf-report,264,176,5,0.23,0.01,False,1.0,1.0,0
c4f596b9,560b0e8f,p4000-diff-algorithms.sh-perf-report,264,176,2,1.92,0.13,False,1.0,1.0,0
c4f596b9,560b0e8f,p4001-diff-no-index.sh-perf-report,264,176,0,0.03,0.02,False,1.0,0.13333333333333333,0
c4f596b9,560b0e8f,p4211-line-log.sh-perf-report,264,176,3,4.15,0.01,False,1.0,1.0,0
c4f596b9,560b0e8f,p5302-pack-index.sh-perf-report,264,176,2,0.06,0,False,1.0,1.0,0
c4f596b9,560b0e8f,p5310-pack-bitmaps.sh-perf-report,264,176,7,0.12,0,False,1.0,1.0,0
c4f596b9,560b0e8f,p7000-filter-branch.sh-perf-report,264,176,18,0.03,0,False,1.0,1.0,0
c4f596b9,560b0e8f,p7300-clean.sh-perf-report,264,176,0,0.07,0.07,False,1.0,0.7333333333333333,0
c4f596b9,560b0e8f,p7810-grep.sh-perf-report,264,176,0,0.01,0,False,1.0,0.5357142857142857,0
560b0e8f,1eb47f16,p0000-perf-lib-sanity.sh-perf-report,15,23,0,0,0,False,1.0,0,0
560b0e8f,1eb47f16,p0001-rev-list.sh-perf-report,15,23,0,0,0,False,1.0,0,0
560b0e8f,1eb47f16,p0002-read-cache.sh-perf-report,15,23,0,0,0,False,1.0,0,0
560b0e8f,1eb47f16,p3404-rebase-interactive.sh-perf-report,15,23,1,0.24,0,False,1.0,0.07692307692307693,0
560b0e8f,1eb47f16,p4000-diff-algorithms.sh-perf-report,15,23,1,1.69,0,False,1.0,0.23076923076923078,0
560b0e8f,1eb47f16,p4001-diff-no-index.sh-perf-report,15,23,0,0,0,False,1.0,0,0
560b0e8f,1eb47f16,p4211-line-log.sh-perf-report,15,23,0,5.48,0,False,1.0,0.030303030303030304,0
560b0e8f,1eb47f16,p5302-pack-index.sh-perf-report,15,23,0,0,0,False,1.0,0.5357142857142857,0
560b0e8f,1eb47f16,p5310-pack-bitmaps.sh-perf-report,15,23,0,0,0,False,1.0,0.47058823529411764,0
560b0e8f,1eb47f16,p7000-filter-branch.sh-perf-report,15,23,0,0,0,False,1.0,0.5357142857142857,0
560b0e8f,1eb47f16,p7300-clean.sh-perf-report,15,23,0,0,0,False,1.0,0,0
560b0e8f,1eb47f16,p7810-grep.sh-perf-report,15,23,0,0.01,0,False,1.0,0.5357142857142857,0
1eb47f16,189d035e,p0000-perf-lib-sanity.sh-perf-report,0,1,0,0,0,False,0,0,0
1eb47f16,189d035e,p0001-rev-list.sh-perf-report,0,1,0,0,0,False,0,0,1
1eb47f16,189d035e,p0002-read-cache.sh-perf-report,0,1,0,0,0,False,0,0,0
1eb47f16,189d035e,p3404-rebase-interactive.sh-perf-report,0,1,0,0,0,False,0,0,0
1eb47f16,189d035e,p4000-diff-algorithms.sh-perf-report,0,1,0,0,0,False,0,0,0
1eb47f16,189d035e,p4001-diff-no-index.sh-perf-report,0,1,0,0,0,False,0,0,1
1eb47f16,189d035e,p4211-line-log.sh-perf-report,0,1,0,0,0,False,0,0,0
1eb47f16,189d035e,p5302-pack-index.sh-perf-report,0,1,0,0,0,False,0,0,0
1eb47f16,189d035e,p5310-pack-bitmaps.sh-perf-report,0,1,0,0,0,False,0,0,0
1eb47f16,189d035e,p7000-filter-branch.sh-perf-report,0,1,0,0,0,False,0,0,0
1eb47f16,189d035e,p7300-clean.sh-perf-report,0,1,0,0,0,False,0,0,0
1eb47f16,189d035e,p7810-grep.sh-perf-report,0,1,0,0,0,False,0,0,0
743fba85,aa9136a8,p0000-perf-lib-sanity.sh-perf-report,2,2,0,0.02,0,False,0.3125,0.005555555555555556,0
743fba85,aa9136a8,p0001-rev-list.sh-perf-report,2,2,0,0.16,0,False,0.3125,0.005555555555555556,1
743fba85,aa9136a8,p0002-read-cache.sh-perf-report,2,2,0,0,0,False,0.3125,0,0
743fba85,aa9136a8,p3404-rebase-interactive.sh-perf-report,2,2,0,0.05,0,False,0.3125,0.019230769230769232,0
743fba85,aa9136a8,p4000-diff-algorithms.sh-perf-report,2,2,0,0.07,0,False,0.3125,0.005555555555555556,0
743fba85,aa9136a8,p4001-diff-no-index.sh-perf-report,2,2,0,0.04,0,False,0.3125,0.005555555555555556,1
743fba85,aa9136a8,p4211-line-log.sh-perf-report,2,2,0,0.21,0,False,0.3125,0.005555555555555556,0
743fba85,aa9136a8,p5302-pack-index.sh-perf-report,2,2,0,0.06,0,False,0.3125,0.08333333333333333,0
743fba85,aa9136a8,p5310-pack-bitmaps.sh-perf-report,2,2,0,0.09,0,False,0.3125,0.019230769230769232,0
743fba85,aa9136a8,p7000-filter-branch.sh-perf-report,2,2,0,0.05,0,False,0.3125,0.005555555555555556,0
743fba85,aa9136a8,p7300-clean.sh-perf-report,2,2,0,0,0,False,0.3125,0.005555555555555556,0
743fba85,aa9136a8,p7810-grep.sh-perf-report,2,2,0,0.01,0,False,0.3125,0.005555555555555556,0
a220e2bb,1e274ef2,p0000-perf-lib-sanity.sh-perf-report,2,1,0,0,0,False,0.3076923076923077,0,0
a220e2bb,1e274ef2,p0001-rev-list.sh-perf-report,2,1,0,0,0,False,0.3076923076923077,0,0
a220e2bb,1e274ef2,p0002-read-cache.sh-perf-report,2,1,0,0,0,False,0.3076923076923077,0,0
a220e2bb,1e274ef2,p3404-rebase-interactive.sh-perf-report,2,1,0,0,0,False,0.3076923076923077,0,0
a220e2bb,1e274ef2,p4000-diff-algorithms.sh-perf-report,2,1,0,0,0,False,0.3076923076923077,0,0
a220e2bb,1e274ef2,p4001-diff-no-index.sh-perf-report,2,1,0,0,0,False,0.3076923076923077,0,0
a220e2bb,1e274ef2,p4211-line-log.sh-perf-report,2,1,0,0,0,False,0.3076923076923077,0,0
a220e2bb,1e274ef2,p5302-pack-index.sh-perf-report,2,1,0,0,0,False,0.3076923076923077,0,0
a220e2bb,1e274ef2,p5310-pack-bitmaps.sh-perf-report,2,1,0,0,0,False,0.3076923076923077,0,0
a220e2bb,1e274ef2,p7000-filter-branch.sh-perf-report,2,1,0,0,0,False,0.3076923076923077,0,0
a220e2bb,1e274ef2,p7300-clean.sh-perf-report,2,1,0,0,0,False,0.3076923076923077,0,0
a220e2bb,1e274ef2,p7810-grep.sh-perf-report,2,1,0,0,0,False,0.3076923076923077,0,0
ee7fd70e,48aa37ed,p0000-perf-lib-sanity.sh-perf-report,1,1,0,0,0,False,0.16666666666666666,0,0
ee7fd70e,48aa37ed,p0001-rev-list.sh-perf-report,1,1,0,0,0,False,0.16666666666666666,0,0
ee7fd70e,48aa37ed,p0002-read-cache.sh-perf-report,1,1,0,0,0,False,0.16666666666666666,0,0
ee7fd70e,48aa37ed,p3404-rebase-interactive.sh-perf-report,1,1,0,0,0,False,0.16666666666666666,0,0
ee7fd70e,48aa37ed,p4000-diff-algorithms.sh-perf-report,1,1,0,0,0,False,0.16666666666666666,0,0
ee7fd70e,48aa37ed,p4001-diff-no-index.sh-perf-report,1,1,0,0,0,False,0.16666666666666666,0,0
ee7fd70e,48aa37ed,p4211-line-log.sh-perf-report,1,1,0,0,0,False,0.16666666666666666,0,0
ee7fd70e,48aa37ed,p5302-pack-index.sh-perf-report,1,1,0,0,0,False,0.16666666666666666,0,0
ee7fd70e,48aa37ed,p5310-pack-bitmaps.sh-perf-report,1,1,0,0,0,False,0.16666666666666666,0,0
ee7fd70e,48aa37ed,p7000-filter-branch.sh-perf-report,1,1,1,0,0,False,0.16666666666666666,0,0
ee7fd70e,48aa37ed,p7300-clean.sh-perf-report,1,1,0,0,0,False,0.16666666666666666,0,0
ee7fd70e,48aa37ed,p7810-grep.sh-perf-report,1,1,0,0,0,False,0.16666666666666666,0,0
6a024a24,f7b01d3e,p0000-perf-lib-sanity.sh-perf-report,1,1,0,0,0,False,0.11764705882352941,0,0
